PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_13894b	chrX	15607319	15607799	+	110	NA	promoter-TSS (NM_001298360)	promoter-TSS (NM_001298360)	-115	NM_001298360	32510		NM_132831		CG8184	Dmel\CG8184|URE-B1/CG8184	CG8184	protein-coding
Elba3_ChIPnexus_peak_7909d	chr3L	19984622	19985422	+	110	NA	promoter-TSS (NM_079450)	promoter-TSS (NM_079450)	35	NM_001300195	40187	Dm.6656	NM_140910		CG7646	BcDNA:RH69723|Dmel\CG7646|anon-EST:Posey160	CG7646	protein-coding
Elba3_ChIPnexus_peak_13511	chrX	11464190	11464379	+	110	NA	promoter-TSS (NM_132500)	promoter-TSS (NM_132500)	75	NM_078569	32100	Dm.2925	NM_078569		RpII215	5|8WG16|CG1554|CTD|Dmel\CG1554|H5|II|IIo|L5|POL|Pol II|Pol II CTD|Pol II Ser5P|Pol II Ser5p|Pol II0[ser2]|Pol II0[ser5]|Pol II[ser2]|Pol IIa|Pol IIo|Pol IIo[Ser2]|Pol IIo[ser2]|Pol IIo[ser5]|Pol-II|Pol-IIa|PolII|PolIIa|PolIIo|PolIIo[ser2]|PolIIo[ser5]|Poll II|RNA Pol II|RNA Pol II CTD|RNA PolI 215|RNA PolII|RNA pol II|RNA pol IIo|RNA polII|RNA-PolII|RNAP|RNAP II|RNAP II LS|RNAPII|RNAPII0|RNApol|RNApol2|RNApolII|RPB1|RPII215|RpII|Rpb1|Rpll215|Ser5-P Pol II|Ubl|alphaPol IIo[ser2]|dRPB1|dRpb1|l(1)10Ca|l(1)DC912|l(1)DF912|l(1)G0040|l(1)L5|pol II|polII|rpII1	RNA polymerase II 215kD subunit	protein-coding
Elba3_ChIPnexus_peak_2556a	chr2L	21344532	21345017	+	110	NA	intron (NM_078888, intron 1 of 3)	intron (NM_078888, intron 1 of 3)	167	NM_078888	35405	Dm.22927	NM_078888		Tsp39D	CG8666|Dm.Tsp39D|Dmel\CG8666	Tetraspanin 39D	protein-coding
Elba3_ChIPnexus_peak_9201	chr3R	4859882	4860052	+	110	NA	promoter-TSS (NM_057304)	promoter-TSS (NM_057304)	-514	NM_169257	41085	Dm.1114	NM_057304		neur	0328/12|0971/15|1293/09|1315/05|BEST:LD21494|CG11988|Dmel\CG11988|Neur|l(3)j6B12|l(3)j9B8|l(3)j9B9|l(3)j9C8|l(3)neo37|neu	neuralized	protein-coding
Elba3_ChIPnexus_peak_2004b	chr2L	16593204	16593358	+	110	NA	intron (NM_001144357, intron 2 of 4)	intron (NM_001144357, intron 2 of 4)	-8546	NM_001273575	34987	Dm.11210	NM_135957		CG42389	CG13260|CG13261|CG31738|CG4668|CT15043|CT15049|Dmel\CG42389|Dmel_CG13260|Dmel_CG31738|anon-EST:Liang-1.16|clone 1.16	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8905b	chr3R	2718896	2719535	+	110	NA	promoter-TSS (NR_125089)	promoter-TSS (NR_125089)	-31	NR_125089	19834786		NR_125089		CR45559	Dmel\CR45559	ncRNA	ncRNA
Elba3_ChIPnexus_peak_1355c	chr2L	10419043	10419634	+	110	NA	TTS (NM_001169466)	TTS (NM_001169466)	148	NM_135555	34423	Dm.3298	NM_135555		RfC3	CG5313|DRFC|DmRFC3|Dmel\CG5313|Rfc3	Replication factor C subunit 3	protein-coding
Elba3_ChIPnexus_peak_10854a	chr3R	18236394	18236692	+	110	NA	promoter-TSS (NM_001275905)	promoter-TSS (NM_001275905)	-12	NM_001275905	42630	Dm.12276	NM_142781		CG13850	Dmel\CG13850|GH07286p	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1744	chr2L	13886413	13886492	+	110	NA	intron (NM_078838, intron 1 of 7)	intron (NM_078838, intron 1 of 7)	7495	NM_078838	34803	Dm.1977	NM_078838		CenG1A	AGAP|BG:DS08220.1|CG16866|CG16867|CG31811|CG7982|Dmel\CG31811|cenG|cenG1A|cenG1a|ceng1A	Centaurin gamma 1A	protein-coding
Elba3_ChIPnexus_peak_1168e	chr2L	9454437	9454993	+	110	NA	intron (NM_001273362, intron 2 of 4)	intron (NM_001273362, intron 2 of 4)	4885	NM_001273362	34263	Dm.4492	NM_078799		numb	CG3779|Dmel\CG3779|N7-1|Nb|Numb|d-numb|dNumb|l(2)03235|l(2)3235|l(2)s2201|nb|numbs	numb	protein-coding
Elba3_ChIPnexus_peak_3912a	chr2R	9459183	9459658	+	110	NA	exon (NM_137045, exon 2 of 2)	exon (NM_137045, exon 2 of 2)	629	NM_137045	36511	Dm.605	NM_137045		CG42807	CG13335|CG6183|Dmel\CG42807|Dmel_CG13335	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4433	chr2R	13423012	13423195	+	110	NA	promoter-TSS (NM_137384)	promoter-TSS (NM_137384)	51	NM_176218	36978	Dm.20641	NM_176218		Patronin	BcDNA:LD17191|CG18459|CG18460|CG18462|CG30102|CG33130|CG6516|Dmel\CG33130|Ssp4|l(2)k07433|ssp4	patronin	protein-coding
Elba3_ChIPnexus_peak_9841a	chr3R	9948102	9948572	+	110	NA	promoter-TSS (NM_001104315)	promoter-TSS (NM_001104315)	-39	NM_142081	41719	Dm.2042	NM_142081		twf	A6|CG3172|Dmel\CG3172|Twf	twinfilin	protein-coding
Elba3_ChIPnexus_peak_11307	chr3R	21807913	21808278	+	110	NA	promoter-TSS (NM_001014668)	promoter-TSS (NM_001014668)	-640	NM_170253	43149	Dm.4313	NM_170252		Nf1	CG8318|Dmel\CG8318|FBpp0084326|NF-1|NF1|Nf-1|dNF1|dNf1|nf1	Neurofibromin 1	protein-coding
Elba3_ChIPnexus_peak_10366	chr3R	13994345	13994450	+	110	NA	promoter-TSS (NM_001260249)	promoter-TSS (NM_001260249)	-103	NM_001260249	42169	Dm.3799	NM_142424		PP2A-B'	B'|B'/PR61|B56-1|BcDNA:GM05554|CG 7913|CG7901|CG7913|Dmel\CG7913|PP2A|PP2A B'|PP2A-B|PP2A[B'-1]|Wrd|anon-WO0118547.420|dB56-1|dPP2A|dPP2A-B56-1|i234|pp2A-B'|wrd	PP2A-B'	protein-coding
Elba3_ChIPnexus_peak_1481	chr2L	11474998	11475179	+	110	NA	Intergenic	Intergenic	-9619	NM_001259056	34570	Dm.2686	NM_078825		sala	BcDNA:RE40068|CG4922|Dmel\CG4922|chr2L:11486634..11486740|nsal|sal	spalt-adjacent	protein-coding
Elba3_ChIPnexus_peak_4834a	chr2R	16558575	16558808	+	110	NA	promoter-TSS (NM_001169747)	promoter-TSS (NM_001169747)	-18	NM_001299713	246485	Dm.11199	NM_137665		galla-1	CG10404|CG30152|Cg30152|Dmel\CG30152|FAM96a	galla-1	protein-coding
Elba3_ChIPnexus_peak_12587a	chrX	2482455	2482619	+	110	NA	promoter-TSS (NM_080313)	promoter-TSS (NM_080313)	1	NM_080313	31239	Dm.8115	NM_080313		egh	4ManT|CG9659|Dmel\CG9659|EG:BACR25B3.8|Egh|ZW-4|beta1|l(1)3Ae|l(1)zw4|zw-4|zw4	egghead	protein-coding
Elba3_ChIPnexus_peak_5623b	chr3L	692810	693037	+	110	NA	promoter-TSS (NM_138209)	promoter-TSS (NM_138209)	-4	NM_138209	38085	Dm.20008	NM_138209		Vti1a	CG3279|Dmel\CG3279|VTI1|Vti1	Vesicle transport through interaction with t-SNAREs 1a	protein-coding
Elba3_ChIPnexus_peak_13035	chrX	7115398	7115600	+	110	NA	intron (NM_001103429, intron 3 of 5)	intron (NM_001103429, intron 3 of 5)	-4989	NM_001103430	31660	Dm.20992	NM_132157		CG9650	Dmel\CG9650	CG9650	protein-coding
Elba3_ChIPnexus_peak_6145a	chr3L	4825611	4825983	+	110	NA	promoter-TSS (NM_139675)	promoter-TSS (NM_139675)	-56	NM_139675	38581	Dm.1571	NM_139675		LeuRS-m	Aats-leu|CG7479|Dmel\CG7479|LRS|LeuRS	Leucyl-tRNA synthetase, mitochondrial	protein-coding
Elba3_ChIPnexus_peak_12508	chrX	1908268	1908354	+	110	NA	intron (NM_001297869, intron 1 of 7)	intron (NM_001297869, intron 1 of 7)	1157	NM_001201602	46006	Dm.6506	NM_080125		east	CG4399|Dmel\CG4399|EAST|EG:133E12.4|East|anon-WO03040301.224|l(1)G0014|l(1)G0500|su(w[sp])	enhanced adult sensory threshold	protein-coding
Elba3_ChIPnexus_peak_4254c	chr2R	11985764	11986075	+	110	NA	promoter-TSS (NM_001043087)	promoter-TSS (NM_001043087)	150	NM_166138	36773	Dm.1504	NM_079032		Dg	CG18250|CT41273|DG|DmDG|Dmel\CG18250|atu|dg|dgn|dys	Dystroglycan	protein-coding
Elba3_ChIPnexus_peak_1962b	chr2L	16325885	16326189	+	110	NA	promoter-TSS (NM_057595)	promoter-TSS (NM_057595)	64	NM_165152	34969	Dm.2150	NM_057594		cact	5848|BG:DS02740.15|CACT|CG5848|Cact|Cactus|Dmel\CG5848|Ikappa|NFkappabeta1A|cac|dip6|fs(2)ltoRN48|n(2)k17003	cactus	protein-coding
Elba3_ChIPnexus_peak_10734b	chr3R	17307347	17307977	+	110	NA	promoter-TSS (NM_142714)	promoter-TSS (NM_142714)	-385	NM_142714	42543	Dm.10217	NM_142714		Fancm	CG7922|Dmel\CG7922|cg7922	Fanconi anemia group M helicase	protein-coding
Elba3_ChIPnexus_peak_12168	chr4	1231261	1231406	+	110	NA	intron (NM_001038721, intron 4 of 6)	intron (NM_001038721, intron 4 of 6)	3106	NM_001038723	3885567	Dm.13812	NM_001038721		Dyrk3	BcDNA:RE60792|CG40478|DDYRK3|DYRK3|Dm3|DmDyrk3|Dmel\CG40478|FBtr0100406	Dual-specificity tyrosine phosphorylation-regulated kinase 3	protein-coding
Elba3_ChIPnexus_peak_14461a	chrX	20359719	20360327	+	110	NA	intron (NM_001258851, intron 3 of 15)	intron (NM_001258851, intron 3 of 15)	2191	NM_001298568	33048	Dm.7998	NM_134552		RhoGAP19D	1412|CG1412|Dmel\CG1412	Rho GTPase activating protein at 19D	protein-coding
Elba3_ChIPnexus_peak_4798	chr2R	16212103	16212304	+	110	NA	TTS (NM_001169742)	TTS (NM_001169742)	2108	NM_153772	37305	Dm.30998	NM_153772		MED8	ARC32|Arc32|CG13867|CG30140|Dmel\CG13867|Med8|Med8/ARC32|dARC32	Mediator complex subunit 8	protein-coding
Elba3_ChIPnexus_peak_579	chr2L	5043121	5043354	+	109	NA	promoter-TSS (NM_001169411)	promoter-TSS (NM_001169411)	-33	NM_135056	326173	Dm.21242	NM_135056		CG44001	CG31919|CG5822|Dmel\CG44001|Dromel_CG31919_FBtr0079006_mORF	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4372	chr2R	12889377	12889612	+	109	NA	promoter-TSS (NM_137332)	promoter-TSS (NM_137332)	-5	NM_137332	36909	Dm.6123	NM_137332		AsnRS-m	CG6796|Dmel\CG6796	Asparaginyl-tRNA synthetase, mitochondrial	protein-coding
Elba3_ChIPnexus_peak_13463	chrX	11041905	11042166	+	109	NA	intron (NM_167272, intron 1 of 2)	intron (NM_167272, intron 1 of 2)	578	NM_167272	44072	Dm.6755	NM_143712		Ran	AAF30287|CG1404|Dmel\CG1404|Q9VZ23|RanGTP|dran|l(1)G0075|ran|ran10A	Ran	protein-coding
Elba3_ChIPnexus_peak_4865c	chr2R	16884084	16884969	+	109	NA	TTS (NM_057343)	TTS (NM_057343)	380	NM_166416	37379	Dm.13565	NM_137690		CG10543	Dmel\CG10543	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11822c	chr3R	27093965	27094420	+	109	NA	TTS (NM_143603)	TTS (NM_143603)	2740	NM_143603	43702	Dm.16268	NM_143603		ppk24	CG15555|Dmel\CG15555|Ppk24	pickpocket 24	protein-coding
Elba3_ChIPnexus_peak_11193	chr3R	20748134	20748255	+	109	NA	promoter-TSS (NM_143055)	promoter-TSS (NM_143055)	-1	NM_143055	42982	Dm.11395	NM_143055		Mink	CG11120|Dmel\CG11120	Mitotic spindle and nuclear protein	protein-coding
Elba3_ChIPnexus_peak_5610	chr3L	651271	651407	+	109	NA	TTS (NM_138201)	TTS (NM_138201)	1542	NM_138201	38077	Dm.2160	NM_138201		CG3402	BcDNA:LD06317|Dmel\CG3402	CG3402	protein-coding
Elba3_ChIPnexus_peak_13826	chrX	14919330	14919479	+	109	NA	intron (NM_167424, intron 1 of 6)	intron (NM_167424, intron 1 of 6)	935	NM_167424	32430	Dm.7134	NM_132762		be	BEST:LD10566|CG15026|CG32594|CG5530|Dmel\CG32594|E|anon-EST:CL1a5	ben	protein-coding
Elba3_ChIPnexus_peak_3030a	chr2R	3283347	3283694	+	109	NA	promoter-TSS (NM_136426)	promoter-TSS (NM_136426)	-83	NM_136426	35656	Dm.12136	NM_136426		Glo1	CG1707|Dmel\CG1707|glo1	Glyoxalase 1	protein-coding
Elba3_ChIPnexus_peak_6101	chr3L	4313430	4313596	+	109	NA	promoter-TSS (NM_001300005)	promoter-TSS (NM_001300005)	30	NM_001300005	326205	Dm.21144	NM_168080		Claspin	CG1326|CG32251|Dmel\CG32251|claspin	claspin	protein-coding
Elba3_ChIPnexus_peak_5058c	chr2R	18262359	18262807	+	109	NA	promoter-TSS (NM_137821)	promoter-TSS (NM_137821)	-12	NM_137821	37554	Dm.734	NM_137821		Rtf1	CG10955|Dmel\CG10955|dRtf1	Rtf1	protein-coding
Elba3_ChIPnexus_peak_12667	chrX	3636437	3636526	+	109	NA	intron (NM_001272291, intron 1 of 7)	intron (NM_001272291, intron 1 of 7)	2551	NM_001272291	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba3_ChIPnexus_peak_6957b	chr3L	12525927	12526258	+	109	NA	intron (NM_079320, intron 2 of 6)	intron (NM_079320, intron 2 of 6)	732	NM_079320	39435	Dm.944	NM_079320		Tsf2	CG10620|Dmel\CG10620|MTf|tsf2	Transferrin 2	protein-coding
Elba3_ChIPnexus_peak_1035	chr2L	8314790	8315048	+	109	NA	exon (NM_135363, exon 3 of 5)	exon (NM_135363, exon 3 of 5)	3520	NM_135363	34140	Dm.352	NM_135363		CG7806	Dme_CG7806|Dmel\CG7806	CG7806	protein-coding
Elba3_ChIPnexus_peak_3284a	chr2R	5087572	5087993	+	109	NA	TTS (NM_057798)	TTS (NM_057798)	5072	NM_057798	35942	Dm.6807	NM_057798		unpg	CG1650|Dmel\CG1650|Gbx|anon-45C|unp|upg	unplugged	protein-coding
Elba3_ChIPnexus_peak_550c	chr2L	4883291	4883710	+	109	NA	promoter-TSS (NM_078750)	promoter-TSS (NM_078750)	202	NM_135027	33693	Dm.5994	NM_135027		CG3008	Dmel\CG3008	CG3008	protein-coding
Elba3_ChIPnexus_peak_6173b	chr3L	5554557	5554741	+	109	NA	promoter-TSS (NM_139714)	promoter-TSS (NM_139714)	49	NM_139714	46187	Dm.2075	NM_139714		sinu	6524|CG10624|Dmel\CG10624|Sinu|i8|l(3)06524	sinuous	protein-coding
Elba3_ChIPnexus_peak_4855a	chr2R	16804123	16804385	+	109	NA	promoter-TSS (NM_166413)	promoter-TSS (NM_166413)	-4	NM_166413	37367		NM_166413		Rx	CG10052|DRx|Dmel\CG10052|Drx|E97|PPH17|W60|bk50|drx|wom	Retinal Homeobox	protein-coding
Elba3_ChIPnexus_peak_9555	chr3R	7505354	7505516	+	109	NA	promoter-TSS (NM_079597)	promoter-TSS (NM_079597)	-23	NM_001275550	41406	Dm.2806	NM_079596		Taf12	CG17358|Dmel\CG17358|T2DA_DROME|TAF|TAF12|TAF30a|TAF30alpha|TAF30alpha/28|TAF30alpha/28/22|TAFII30alpha/22|TAF[II]30alpha|TAF[[II]]|TAF[[II]]230|TAF[[II]]30alpha|TAF[[II]]30alpha/28 TAF[[II]]22|TAF[[II]]30alpha/28/22|TFIID|TFIID 22|TFIID 28|TFIID-p28|Taf22|Taf28|Taf30alpha|Taf32|Taf[[II]]30alpha|d28/22|dTAF12|dTAF22|dTAF28|dTAFII30|dTAFII30 alpha|dTAF[[II]]30|dTAF[[II]]30alpha|dTAF[[II]]30alpha/22|dmTAF12|p22|p28	TBP-associated factor 12	protein-coding
Elba3_ChIPnexus_peak_1971b	chr2L	16351877	16352286	+	109	NA	promoter-TSS (NM_135947)	promoter-TSS (NM_135947)	547	NM_165156	34974		NM_078859		chif	BG:DS09218.1|BG:DS09218.2|CG5813|CG5817|Chif|DS09218.1|Dbf4|Dmel\CG5813|chf|fs(2)chiffon	chiffon	protein-coding
Elba3_ChIPnexus_peak_10560	chr3R	15808023	15808139	+	109	NA	intron (NM_001275821, intron 2 of 5)	intron (NM_001275821, intron 2 of 5)	9461	NM_001275823	42382	Dm.16693	NM_169881		CG31213	CG11460|CG4794|Dmel\CG31213	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3067	chr2R	3449425	3449696	+	109	NA	3' UTR (NM_136453, exon 14 of 14)	3' UTR (NM_136453, exon 14 of 14)	3527	NM_001273851	35692	Dm.3717	NM_136454		CG30499	CG1364|Dmel\CG30499	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4252	chr2R	11984475	11984551	+	109	NA	intron (NM_166138, intron 1 of 12)	intron (NM_166138, intron 1 of 12)	1556	NM_166138	36773	Dm.1504	NM_079032		Dg	CG18250|CT41273|DG|DmDG|Dmel\CG18250|atu|dg|dgn|dys	Dystroglycan	protein-coding
Elba3_ChIPnexus_peak_4604	chr2R	14595057	14595180	+	109	NA	TTS (NM_137519)	TTS (NM_137519)	1636	NM_001299659	37155	Dm.6001	NM_137518		CG15073	Dmel\CG15073	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2506c	chr2L	21105138	21105452	+	109	NA	promoter-TSS (NR_073816)	promoter-TSS (NR_073816)	727	NM_001273733	35376	Dm.21362	NM_136244		Nhe2	CG9255|CG9256|DmNHE2|Dmel\CG9256|Dnhe2|NHE2|nhe2	Na[+]/H[+] hydrogen exchanger 2	protein-coding
Elba3_ChIPnexus_peak_4316b	chr2R	12387407	12387702	+	109	NA	promoter-TSS (NM_137289)	promoter-TSS (NM_137289)	-129	NM_166178	36846	Dm.14046	NM_058159		Sema2a	112/40|BcDNA:LD09561|CG4700|CT14922|D-Sema II|D-Sema-II|D-Sema2a|D-SemaII|D-semaII|Dmel\CG4700|Dsema-II|Sema-2a|SemaII|dSema-II|l(2)03021|sema 2a|sema II|sema-2a|sema-II|sema2a|semaII	Semaphorin 2a	protein-coding
Elba3_ChIPnexus_peak_11911	chr3R	27876484	27876666	+	109	NA	intron (NM_001260471, intron 1 of 1)	intron (NM_001260471, intron 1 of 1)	1140	NM_001260471	53554	Dm.5655	NM_080249		krz	0952/14|CG1487|Dmel\CG1487|Krz|Kurz|l(3)S095214	kurtz	protein-coding
Elba3_ChIPnexus_peak_5714	chr3L	1375541	1375617	+	108	NA	intron (NM_080051, intron 1 of 3)	intron (NM_080051, intron 1 of 3)	4951	NM_080051	44856	Dm.1452	NM_080051		ru	CG1214|Dmel\CG1214|Rho-3|Rho-related [62A1]|Rho3|rho-3|rho3	roughoid	protein-coding
Elba3_ChIPnexus_peak_6705	chr3L	10301115	10301314	+	108	NA	promoter-TSS (NR_133206)	promoter-TSS (NR_133206)	-160	NR_133206	26067324		NR_133206		CR46003	Dm_3L:48631|Dmel\CR46003	ncRNA	ncRNA
Elba3_ChIPnexus_peak_3707b	chr2R	8231921	8232109	+	108	NA	promoter-TSS (NM_136921)	promoter-TSS (NM_136921)	107	NM_165884	36340	Dm.3728	NM_136920		CG8839	Dmel\CG8839	CG8839	protein-coding
Elba3_ChIPnexus_peak_13498	chrX	11343515	11343615	+	108	NA	intron (NM_167285, intron 1 of 8)	intron (NM_167285, intron 1 of 8)	4806	NM_167285	32088	Dm.3712	NM_132488		Evi5	BcDNA:GH08923|BcDNA:LD11130|CG11727|Dmel\CG11727|MRE21	Ecotropic viral integration site 5	protein-coding
Elba3_ChIPnexus_peak_5882	chr3L	2774283	2774427	+	108	NA	promoter-TSS (NM_139491)	promoter-TSS (NM_139491)	17	NM_139491	38344	Dm.827	NM_139491		Atg2	ATG2|CG1241|Dmel\CG1241|EP3697|atg2	Autophagy-related 2	protein-coding
Elba3_ChIPnexus_peak_9931	chr3R	10623917	10624026	+	108	NA	promoter-TSS (NM_142134)	promoter-TSS (NM_142134)	-737	NM_142134	41790	Dm.13951	NM_142134		CG14856	Dmel\CG14856	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11437b	chr3R	23107122	23107643	+	108	NA	promoter-TSS (NM_001260399)	promoter-TSS (NM_001260399)	187	NM_143297	43291	Dm.20267	NM_143297		mrt	CG3361|Dmel\CG3361	martik	protein-coding
Elba3_ChIPnexus_peak_7312d	chr3L	15165977	15166448	+	108	NA	Intergenic	Intergenic	-9484	NM_140501	39657	Dm.20085	NM_140501		CG7011	Dmel\CG7011	CG7011	protein-coding
Elba3_ChIPnexus_peak_11845	chr3R	27436610	27436859	+	108	NA	promoter-TSS (NM_079871)	promoter-TSS (NM_079871)	-34	NM_079870	43724	Dm.1390	NM_079870		CycG	CG 11525|CG11525|Dmel\CG11525|anon-EST:Liang-1.25|anon-EST:Liang-2.24|chr3R:27424276..27424475|clone 1.25|clone 2.24|cycG|dCycG|i205|i261	Cyclin G	protein-coding
Elba3_ChIPnexus_peak_5691	chr3L	1294634	1294734	+	108	NA	TTS (NM_167865)	TTS (NM_167865)	-1229	NM_138249	38144	Dm.7401	NM_138249		Rabex-5	CG9139|Dmel\CG9139|RabGEF1|Rabex5	Rabaptin-5-associated exchange factor for Rab5	protein-coding
Elba3_ChIPnexus_peak_2918	chr2R	2419585	2419844	+	108	NA	TTS (NR_073842)	TTS (NR_073842)	1386	NR_073842	14462549		NR_073842		CR43905	Dmel\CR43905	ncRNA	ncRNA
Elba3_ChIPnexus_peak_10763d	chr3R	17430986	17431909	+	108	NA	intron (NM_001144621, intron 1 of 12)	intron (NM_001144621, intron 1 of 12)	10015	NR_074040	14462500		NR_074040		CR44034	Dmel\CR44034	ncRNA	ncRNA
Elba3_ChIPnexus_peak_504c	chr2L	4444360	4444823	+	108	NA	promoter-TSS (NM_134990)	promoter-TSS (NM_134990)	89	NM_134989	33648	Dm.3176	NM_134989		morgue	BcDNA:GH02435|CG15437|Dmel\CG15437|FBXO18|Morgue	modifier of rpr and grim, ubiquitously expressed	protein-coding
Elba3_ChIPnexus_peak_774c	chr2L	6648452	6649198	+	108	NA	promoter-TSS (NM_001103632)	promoter-TSS (NM_001103632)	289	NM_001273210	33928	Dm.20890	NM_164696		CG31635	BcDNA:GM03875|CG13768|CG13769|CT33252|Dmel\CG31635	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8926	chr3R	2825001	2825202	+	108	NA	promoter-TSS (NM_206453)	promoter-TSS (NM_206453)	-151	NM_206449	40835	Dm.3803	NM_206444		Antp	3.4|ANT-C|ANT-P|ANTC|ANTP|Ant|AntP|AntP1|Antp P1|Antp P2|Antp1|Aus|BG:DS07700.1|CG1028|DMANTPE1|DRO15DC96Z|DmAntp|Dmel\CG1028|Hu|Ns|Scx|antp|l(3)84Ba	Antennapedia	protein-coding
Elba3_ChIPnexus_peak_4894b	chr2R	17029335	17029537	+	108	NA	promoter-TSS (NM_137708)	promoter-TSS (NM_137708)	33	NM_001299732	37403	Dm.714	NM_137707		Magi	CG15656|CG30388|CG4117|D-MAGI|Dmel\CG30388|Ima|ima|magi	magi	protein-coding
Elba3_ChIPnexus_peak_7937	chr3L	20219449	20219607	+	108	NA	promoter-TSS (NM_140937)	promoter-TSS (NM_140937)	47	NM_140937	40217	Dm.11528	NM_140937		Su(var)3-3	CG17149|Dmel/HDM|Dmel/LSD1|Dmel\CG17149|Dmel\LSD1|Hdm|LSD1|Lsd1|SU(VAR)3-3|Su-var(3)3|Suvar(3)3|dLSD1|dLsd1|lsd1	Suppressor of variegation 3-3	protein-coding
Elba3_ChIPnexus_peak_3493	chr2R	6671882	6671990	+	108	NA	non-coding (NR_124506, exon 2 of 2)	non-coding (NR_124506, exon 2 of 2)	1536	NR_124506	19835214		NR_124506		CR44299	CG44299|Dmel\CR44299	ncRNA	ncRNA
Elba3_ChIPnexus_peak_947	chr2L	7856537	7856724	+	108	NA	promoter-TSS (NM_001298798)	promoter-TSS (NM_001298798)	-447	NM_144379	53542	Dm.30776	NM_144379		lectin-28C	AC 004723A|AC004723a|CG7106|Dmel\CG7106	lectin-28C	protein-coding
Elba3_ChIPnexus_peak_9093	chr3R	4102504	4102721	+	108	NA	Intergenic	Intergenic	-1162	NM_169213	40975		NM_169213		ato	ATO|At|Ato|CG7508|Dmel\CG7508|ato1|ato[Dm]|bHLHa10	atonal	protein-coding
Elba3_ChIPnexus_peak_6229a	chr3L	5875138	5875389	+	108	NA	promoter-TSS (NM_139737)	promoter-TSS (NM_139737)	-141	NM_139737	38660	Dm.23977	NM_139737		CG13287	Dmel\CG13287	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9029	chr3R	3804047	3804428	+	108	NA	promoter-TSS (NM_001170072)	promoter-TSS (NM_001170072)	-87	NM_001275425	40941	Dm.5969	NM_141495		CD98hc	CG2791|Dmel\CG2791|RE39378p|cd98hc	CD98 heavy chain	protein-coding
Elba3_ChIPnexus_peak_1336	chr2L	10356163	10356278	+	108	NA	promoter-TSS (NM_135544)	promoter-TSS (NM_135544)	377	NM_135543	34401	Dm.26782	NM_135543		CG5367	Dmel\CG5367	CG5367	protein-coding
Elba3_ChIPnexus_peak_13608b	chrX	12476548	12477210	+	108	NA	5' UTR (NM_001144720, exon 1 of 4)	5' UTR (NM_001144720, exon 1 of 4)	347	NM_132581	32205	Dm.21409	NM_132581		CG11138	BEST:RE18684|BcDNA:RE48052|CG1855|Dmel\CG11138|EP(X)1313|RE18684	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11723	chr3R	26007926	26008019	+	108	NA	TTS (NM_143521)	TTS (NM_143521)	2018	NM_143521	43590	Dm.16301	NM_143521		Bet5	BET5|Bet5p|CG1359|Dmel\CG1359	Blocked early in transport 5	protein-coding
Elba3_ChIPnexus_peak_8234	chr3L	21871548	21871613	+	108	NA	intron (NM_168946, intron 2 of 10)	intron (NM_168946, intron 2 of 10)	-1097	NM_001316446	40436	Dm.2502	NM_079484		mub	CG7437|Dmel\CG7437|MRE17|MUB|Mub|anon-WO0172774.33|anon-WO0172774.35|anon-WO0172774.36|anon-WO0172774.37|l(3)04093|l(3)j6B10|l(3)j8B3	mushroom-body expressed	protein-coding
Elba3_ChIPnexus_peak_10852	chr3R	18223451	18223583	+	108	NA	Intergenic	Intergenic	-3691	NM_142778	42627	Dm.27953	NM_142778		CG13857	Dmel\CG13857	uncharacterized protein	protein-coding
