PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_12447	chrX	1296487	1296659	+	176	NA	Intergenic	Intergenic	-6529	NM_001258532	5740544	Dm.6254	NM_001103394		futsch	22C10|22C10/FUTSCH|22C20|22c10|CG14772|CG3064|CG34387|Dmel\CG34387|Dmel_CG14772|Dmel_CG3064|EG:49E4.1|FUTSCH|Futch|Futsch|MAP-IB|MAP1B|MAb22C10|Mab 22C10|Mab22C10|Mab22c10|Map-1B|Map1B|Olk|lincRNA.936|mAb 22C10|mAb-22C10|mAb22C10|mAb22c10|map1b|olk|ssC10	futsch	protein-coding
Elba3_ChIPnexus_peak_11144a	chr3R	20455732	20456319	+	176	NA	promoter-TSS (NM_001300577)	promoter-TSS (NM_001300577)	12	NM_170157	42934	Dm.31277	NM_143017		atl	ATL|Atl|CG6668|Dmel\CG6668	atlastin	protein-coding
Elba3_ChIPnexus_peak_11458	chr3R	23450256	23450635	+	176	NA	intron (NM_143315, intron 1 of 3)	intron (NM_143315, intron 1 of 3)	1288	NM_143315	43316	Dm.7843	NM_143315		CG5612	Dmel\CG5612	CG5612	protein-coding
Elba3_ChIPnexus_peak_7458	chr3L	16045532	16045742	+	176	NA	intron (NM_001259855, intron 1 of 18)	intron (NM_001259855, intron 1 of 18)	578	NM_168648	49070	Dm.13965	NM_140573		Mbs	0573/06|0953/04|CG32156|CG5600|CG5891|DMBS|DMYPT|DMbs|Dmel\CG32156|MBS|Mypt|l(3)03802|l(3)72Dd|l(3)S005331b|l(3)S057306|l(3)S057306b|l(3)S095304|l(3)j3B4|l(3)j7A1|mbs	Myosin binding subunit	protein-coding
Elba3_ChIPnexus_peak_11717b	chr3R	25979670	25979897	+	176	NA	TTS (NM_001316558)	TTS (NM_001316558)	2002	NM_001316558	43584	Dm.4898	NM_143516		CG15529	Dmel\CG15529	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_550a	chr2L	4883291	4883710	+	176	NA	promoter-TSS (NM_078750)	promoter-TSS (NM_078750)	202	NM_135027	33693	Dm.5994	NM_135027		CG3008	Dmel\CG3008	CG3008	protein-coding
Elba3_ChIPnexus_peak_607	chr2L	5324914	5325067	+	176	NA	intron (NM_001258955, intron 1 of 5)	intron (NM_001258955, intron 1 of 5)	-1514	NR_124085	19835997		NR_124085		CR44985	Dmel\CR44985	ncRNA	ncRNA
Elba3_ChIPnexus_peak_5370	chr2R	20784857	20784998	+	176	NA	promoter-TSS (NM_138132)	promoter-TSS (NM_138132)	-869	NM_138132	37982		NM_138132		CG9083	Dmel\CG9083	CG9083	protein-coding
Elba3_ChIPnexus_peak_282	chr2L	2357509	2357829	+	176	NA	promoter-TSS (NM_134825)	promoter-TSS (NM_134825)	-313	NM_001014461	33414	Dm.4162	NM_134825		CG9967	Dmel\CG9967	CG9967	protein-coding
Elba3_ChIPnexus_peak_5573	chr3L	412729	412919	+	176	NA	Intergenic	Intergenic	19230	NR_073903	14462823		NR_073903		CR43969	Dmel\CR43969	ncRNA	ncRNA
Elba3_ChIPnexus_peak_5097a	chr2R	18588040	18588657	+	176	NA	promoter-TSS (NM_166543)	promoter-TSS (NM_166543)	127	NM_057551	37603		NM_057551		robo1	BEST:GM07780|CG13521|CT32892|D-Robo1|Dmel\CG13521|ROBO|Robo|Robo-1|Robo1|dRobo|dRobo1|robo|robo1S	roundabout 1	protein-coding
Elba3_ChIPnexus_peak_14148b	chrX	17199659	17199916	+	176	NA	TTS (NM_132985)	TTS (NM_132985)	3284	NM_176748	32722	Dm.7886	NM_132985		CG5445	Dmel\CG5445	CG5445	protein-coding
Elba3_ChIPnexus_peak_13856	chrX	15344162	15344394	+	176	NA	promoter-TSS (NM_132795)	promoter-TSS (NM_132795)	-16	NM_001298339	32471	Dm.7858	NM_078609		Ahcy	Ahcy13|CG11654|Dmel\CG11654|SAHH|ahcY	Adenosylhomocysteinase	protein-coding
Elba3_ChIPnexus_peak_3908	chr2R	9452086	9452225	+	176	NA	Intergenic	Intergenic	6105	NM_137044	36510	Dm.7779	NM_137044		CG13334	Dmel\CG13334|NEST:bs27e02	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2394c	chr2L	20099579	20100086	+	175	NA	intron (NM_001273692, intron 2 of 6)	intron (NM_001273692, intron 2 of 6)	1974	NM_136182	35300	Dm.12027	NM_136182		Kua	38B.18|CG10723|Dmel\CG10723	Kua	protein-coding
Elba3_ChIPnexus_peak_3544	chr2R	7086393	7086696	+	175	NA	intron (NM_134279, intron 1 of 6)	intron (NM_134279, intron 1 of 6)	763	NM_134279	36171	Dm.4730	NM_057375		shn	BEST:SD06302|CG7734|Dmel\CG7734|EP(2)2359|EP2359|SD06302|SHN|Schnurri|Shn|l(2)04738|quo	schnurri	protein-coding
Elba3_ChIPnexus_peak_7477a	chr3L	16136851	16137274	+	175	NA	promoter-TSS (NM_001300149)	promoter-TSS (NM_001300149)	74	NM_001300150	317885		NM_168653		CG32152	Dmel\CG32152	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2827	chr2R	1663808	1664046	+	175	NA	exon (NM_136341, exon 6 of 10)	exon (NM_136341, exon 6 of 10)	6433	NM_165447	35513	Dm.2173	NM_136341		ZnT41F	BEST:CK02137|CG11163|CK02137|Dmel\CG11163|cg11163|dZNT41F|dZnT41F	Zinc transporter 41F	protein-coding
Elba3_ChIPnexus_peak_9225	chr3R	5063263	5063469	+	175	NA	promoter-TSS (NM_079561)	promoter-TSS (NM_079561)	38	NM_169258	41094	Dm.1115	NM_079561		pum	CG9755|CG9763|Dmel\CG9755|EP(3)0883|PKL|PUM|Pum|anon-WO0172774.19|bem|fs(3)02003|l(3)01688|ova|ovt|pkl	pumilio	protein-coding
Elba3_ChIPnexus_peak_11002c	chr3R	19675760	19676346	+	175	NA	3' UTR (NM_001104419, exon 13 of 14)	3' UTR (NM_001104419, exon 13 of 14)	9299	NR_001599	3772520		NR_001599		snRNA:U1:21D	21E U1|CR31656|Dmel\CR31656|K5|U1|U1 21D|U1 snRNA|U1-1|U1-21.1|U1-21D|U14|U1:21D|U1a|U1a-21D|U1a1(AT)[[15]]|U1snRNA|U1snRNA21D|dU1|snRNA-U1-21.1|snRNA1|snRNA:U1	small nuclear RNA U1 at 21D	ncRNA
Elba3_ChIPnexus_peak_3509a	chr2R	6731432	6731865	+	175	NA	promoter-TSS (NM_001103793)	promoter-TSS (NM_001103793)	-116	NM_001103793	36147	Dm.3740	NM_136777		CG30015	CG7699|CG7701|Dmel\CG30015|anon-EST:Posey2	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10110a	chr3R	12089965	12090118	+	175	NA	promoter-TSS (NM_079655)	promoter-TSS (NM_079655)	48	NM_079655	41971	Dm.2414	NM_079655		asun	ASUN|Asu|CG6814|Dmel\CG6814|IntS13|Mat89Bb	asunder	protein-coding
Elba3_ChIPnexus_peak_5705e	chr3L	1334820	1335610	+	175	NA	promoter-TSS (NM_001274322)	promoter-TSS (NM_001274322)	144	NM_138258	38157	Dm.20013	NM_138258		CG2211	Dmel\CG2211|anon-WO0118547.230	CG2211	protein-coding
Elba3_ChIPnexus_peak_4605b	chr2R	14596139	14596295	+	175	NA	TTS (NM_137518)	TTS (NM_137518)	2153	NM_137519	37156	Dm.10984	NM_137519		Vps51	CG15087|Dmel\CG15087	Vacuolar protein sorting 51	protein-coding
Elba3_ChIPnexus_peak_12235	chrU	5289229	5289350	+	175	NA	Intergenic	Intergenic	-125034	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba3_ChIPnexus_peak_6232c	chr3L	5925474	5925813	+	175	NA	promoter-TSS (NM_168152)	promoter-TSS (NM_168152)	69	NM_168151	38669	Dm.8023	NM_079219		Rcc1	BJ1|Bj1|CG10480|CG18640 (Bj1)|Dmel\CG10480|RCC1|RanGEF|dRCC1|inxs|sdt	Regulator of chromosome condensation 1	protein-coding
Elba3_ChIPnexus_peak_1078	chr2L	8538601	8538723	+	175	NA	TTS (NM_001273335)	TTS (NM_001273335)	2876	NM_164828	34191	Dm.33418	NM_135398		CG17834	BcDNA:LP07538|Dmel\CG17834|anon-290a|anon-29Da	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4260	chr2R	11997377	11997529	+	175	NA	promoter-TSS (NM_001169694)	promoter-TSS (NM_001169694)	69	NM_057863	36776	Dm.645	NM_057863		Ric	17137290|CG8418|D-Ric|Dmel\CG8418|Q7JMZ0|RIC|Roc	Ras-related protein interacting with calmodulin	protein-coding
Elba3_ChIPnexus_peak_9324	chr3R	5583140	5583273	+	175	NA	promoter-TSS (NM_169308)	promoter-TSS (NM_169308)	-974	NM_169308	41190	Dm.21651	NM_141681		Rpt3R	9475|CG9475|DmCG9475|Dm_Rpt3b|Dmel\CG9475|S6	Regulatory particle triple-A ATPase 3-related	protein-coding
Elba3_ChIPnexus_peak_5270b	chr2R	19955730	19956050	+	175	NA	promoter-TSS (NM_138036)	promoter-TSS (NM_138036)	118	NM_138035	37851	Dm.4183	NM_138035		yki	CG4005|Dmel\CG4005|YAP|YKI|Yki|yap	yorkie	protein-coding
Elba3_ChIPnexus_peak_11991	chr4	196850	196986	+	175	NA	promoter-TSS (NM_001272115)	promoter-TSS (NM_001272115)	-653	NM_001258478	3885646	Dm.24180	NM_001038712		CG33978	Dmel\CG33978|FBgn0053978	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3093c	chr2R	3699494	3700159	+	174	NA	promoter-TSS (NM_136482)	promoter-TSS (NM_136482)	-183	NM_136482	35733	Dm.18765	NM_136482		CG1882	Dmel\CG1882	CG1882	protein-coding
Elba3_ChIPnexus_peak_11761b	chr3R	26292888	26293094	+	174	NA	intron (NM_170492, intron 1 of 8)	intron (NM_170492, intron 1 of 8)	1219	NM_170492	43620	Dm.1381	NM_170492		PH4alphaEFB	BcDNA:SD05564|CG12088|CG1473|CG31022|Dmel\CG31022|PH4-aEFB|PH4alpha-EFB	prolyl-4-hydroxylase-alpha EFB	protein-coding
Elba3_ChIPnexus_peak_7752	chr3L	18677065	18677258	+	174	NA	promoter-TSS (NM_140794)	promoter-TSS (NM_140794)	0	NM_001300179	40036	Dm.3851	NM_140794		Chmp1	CG4108|CHMP1|Dmel\CG4108|VPS46	Charged multivesicular body protein 1	protein-coding
Elba3_ChIPnexus_peak_474	chr2L	4282964	4283267	+	174	NA	promoter-TSS (NM_001169397)	promoter-TSS (NM_001169397)	-33	NM_164576	46015	Dm.1777	NM_080127		tutl	CG15426|CG15427|CG15428|CT35489|CT35490|Dmel\CG15427|Tutl|jf4|l(2)01085|l(2)24Df|l(2)jf4|mdcds_7441	turtle	protein-coding
Elba3_ChIPnexus_peak_3838b	chr2R	9039871	9040277	+	174	NA	TTS (NM_057899)	TTS (NM_057899)	108	NM_057739	36442	Dm.4488	NM_057738		Ack-like	CG33007|CG3969|CG43741|DPR2|DRODPR2|DmHD-11|Dmel\CG43741|Dmel_CG33007|Dmel_CG3969|HD-11|PR2|PR2/ACK|Rp2|dACK	Activated Cdc42 kinase-like	protein-coding
Elba3_ChIPnexus_peak_8511	chr3R	58726	59047	+	174	NA	promoter-TSS (NM_141183)	promoter-TSS (NM_141183)	117	NM_079496	40530	Dm.3300	NM_079496		abs	ABS|CG14637|DmRH23|Dmel\CG14637|anon-WO0118547.315|l(3)00620|l(3)04505|l(3)06862|l(3)06863	abstrakt	protein-coding
Elba3_ChIPnexus_peak_11846	chr3R	27441963	27442101	+	174	NA	promoter-TSS (NM_001276219)	promoter-TSS (NM_001276219)	7	NM_143621	43727	Dm.13762	NM_143621		CG1792	Dmel\CG1792	CG1792	protein-coding
Elba3_ChIPnexus_peak_5200b	chr2R	19597230	19597433	+	174	NA	promoter-TSS (NM_079105)	promoter-TSS (NM_079105)	-16	NM_079105	37754	Dm.2569	NM_079105		l(2)not	1(2) not|CG4084|Dmel\CG4084|cDNA 10F|dAlg3|ntid	lethal (2) neighbor of tid	protein-coding
Elba3_ChIPnexus_peak_5200a	chr2R	19597230	19597433	+	174	NA	promoter-TSS (NM_079105)	promoter-TSS (NM_079105)	-16	NM_079105	37754	Dm.2569	NM_079105		l(2)not	1(2) not|CG4084|Dmel\CG4084|cDNA 10F|dAlg3|ntid	lethal (2) neighbor of tid	protein-coding
Elba3_ChIPnexus_peak_3453a	chr2R	6378436	6378748	+	174	NA	TTS (NM_176129)	TTS (NM_176129)	-5835	NM_001299359	14462577		NM_001273941		pre-lola-G	CG44025|Dmel\CG44025	pre-lola-G	protein-coding
Elba3_ChIPnexus_peak_3838c	chr2R	9039871	9040277	+	174	NA	TTS (NM_057899)	TTS (NM_057899)	108	NM_057739	36442	Dm.4488	NM_057738		Ack-like	CG33007|CG3969|CG43741|DPR2|DRODPR2|DmHD-11|Dmel\CG43741|Dmel_CG33007|Dmel_CG3969|HD-11|PR2|PR2/ACK|Rp2|dACK	Activated Cdc42 kinase-like	protein-coding
Elba3_ChIPnexus_peak_7787	chr3L	19031411	19031514	+	173	NA	intron (NM_001275100, intron 1 of 3)	intron (NM_001275100, intron 1 of 3)	-4462	NR_133275	26067267		NR_133275		CR45940	Dmel\CR45940	ncRNA	ncRNA
Elba3_ChIPnexus_peak_647	chr2L	5720963	5721148	+	173	NA	promoter-TSS (NM_001169419)	promoter-TSS (NM_001169419)	4	NM_079986	44238	Dm.1847	NM_079986		sip1	BcDNA:GH11690|CG7238|Dmel\CG7238|GH11690	septin interacting protein 1	protein-coding
Elba3_ChIPnexus_peak_8613a	chr3R	666609	667044	+	173	NA	Intergenic	Intergenic	-9807	NM_141246	40604	Dm.27895	NM_141246		CG14659	Dmel\CG14659	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2660a	chr2L	22153044	22153408	+	173	NA	promoter-TSS (NM_001103719)	promoter-TSS (NM_001103719)	-349	NM_136292	35442	Dm.12142	NM_136290		CG42748	CG15216|CG15217|CG6448|Dmel\CG42748|Dmel_CG15216|Dmel_CG6448|anon-WO0140519.28	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13144b	chrX	7996006	7996210	+	173	NA	promoter-TSS (NM_132211)	promoter-TSS (NM_132211)	20	NM_206648	31729	Dm.11529	NM_132211		CG2258	Dmel\CG2258	CG2258	protein-coding
Elba3_ChIPnexus_peak_8546	chr3R	273789	273969	+	173	NA	intron (NM_001259977, intron 1 of 9)	intron (NM_001259977, intron 1 of 9)	2686	NM_169003	40567	Dm.20885	NM_169001		CG31522	BcDNA:GH22993|BcDNA:LD10305|CG9798|Dmel\CG31522|anon-WO0118547.381	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_230d	chr2L	1954499	1955048	+	173	NA	promoter-TSS (NM_134787)	promoter-TSS (NM_134787)	-220	NM_001272962	326152	Dm.8473	NM_134787		erm	CG31670|CG7312|Dmel\CG31670|dFezf|dfezl	earmuff	protein-coding
Elba3_ChIPnexus_peak_14038a	chrX	16340924	16341273	+	173	NA	promoter-TSS (NM_132902)	promoter-TSS (NM_132902)	-72	NM_001298400	32617	Dm.3157	NM_132902		eIF-2alpha	CG9946|Dmel\CG9946|EIF-2alpha|Eif2alpha|IF2A_DROME|M(1)14C|M(1)19-153|M(1)8e3-10|deIF2alpha|eIF-2|eIF-2 a|eIF-2 alpha|eIF-2alphaeIF-2alpha|eIF2 alpha|eIF2-alpha|eIF2a|eIF2alpha|eiF-2alpha|elF2alpha|l(1)14Cf|l(1)19-153	eukaryotic translation Initiation Factor 2alpha	protein-coding
Elba3_ChIPnexus_peak_7554a	chr3L	16723721	16724014	+	173	NA	promoter-TSS (NM_057485)	promoter-TSS (NM_057485)	51	NM_057485	39871	Dm.3199	NM_057485		Dbp73D	CG9680|DBP73D|DmRH7|Dmel\CG9680	Dead box protein 73D	protein-coding
Elba3_ChIPnexus_peak_12446b	chrX	1293636	1293957	+	173	NA	Intergenic	Intergenic	6709	NM_001272204	31090	Dm.12	NM_130554		CG11448	Dmel\CG11448|EG:132E8.4	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1505b	chr2L	11808741	11809224	+	173	NA	promoter-TSS (NM_057897)	promoter-TSS (NM_057897)	-10	NM_057896	34592	Dm.3562	NM_057895		crol	CG14938|Crol|Dmel\CG14938|ORE-15|anon-EST:Liang-1.74|anon-EST:Liang-2.48|clone 1.74|clone 2.48|crol alpha|crol beta|crol gamma|l(2)04418|l(2)s2346	crooked legs	protein-coding
Elba3_ChIPnexus_peak_3011	chr2R	3143598	3143726	+	173	NA	non-coding (NR_124448, exon 1 of 1)	non-coding (NR_124448, exon 1 of 1)	1555	NR_124448	19835573		NR_124448		CR45280	Dmel\CR45280	ncRNA	ncRNA
Elba3_ChIPnexus_peak_3663	chr2R	7876488	7876832	+	173	NA	promoter-TSS (NM_136874)	promoter-TSS (NM_136874)	24	NM_165860	36282	Dm.5229	NM_136874		CG8298	Dmel\CG8298	CG8298	protein-coding
Elba3_ChIPnexus_peak_8714	chr3R	1299615	1299764	+	173	NA	promoter-TSS (NM_141285)	promoter-TSS (NM_141285)	633	NM_143721	44446	Dm.3642	NM_143721		HDAC3	CG2128|DHDAC3|DmHDAC3|Dmel\CG2128|Dromel_CG2128_FBtr0078767_hdac3_mORF|HDAC|Hdac 3|Hdac3|dHDAC3|dmHDA402|hdac3	Histone deacetylase 3	protein-coding
Elba3_ChIPnexus_peak_12704c	chrX	4002610	4003141	+	173	NA	promoter-TSS (NM_001258587)	promoter-TSS (NM_001258587)	-107	NM_001258587	31359	Dm.74	NM_080326		cib	CG4944|Dmel\CG4944|EG0007-11|EG:EG0007.11	ciboulot	protein-coding
Elba3_ChIPnexus_peak_6062	chr3L	4133269	4133460	+	173	NA	intron (NM_139604, intron 1 of 10)	intron (NM_139604, intron 1 of 10)	1186	NM_168063	38491	Dm.14813	NM_139604		ens	CG14998|Dm-308|Dmel\CG14998|ensc|swoosh	ensconsin	protein-coding
Elba3_ChIPnexus_peak_2262c	chr2L	19134347	19135106	+	173	NA	intron (NM_001201913, intron 1 of 4)	intron (NM_001201913, intron 1 of 4)	507	NM_001273633	35196	Dm.30851	NM_136106		l(2)37Cg	CG10685|Cg|Dmel\CG10685	lethal (2) 37Cg	protein-coding
Elba3_ChIPnexus_peak_5695a	chr3L	1302885	1303351	+	173	NA	promoter-TSS (NM_057602)	promoter-TSS (NM_057602)	174	NM_138250	38147	Dm.4949	NM_138250		CG9149	ACAT|Dmel\CG9149	CG9149	protein-coding
Elba3_ChIPnexus_peak_3550	chr2R	7119871	7120058	+	172	NA	promoter-TSS (NM_001144171)	promoter-TSS (NM_001144171)	57	NM_136798	36176	Dm.12548	NM_136798		metro	CG13219|CG18338|CG30021|Dmel\CG30021|FBgn0050021|Metro|skf|skiff	menage a trois	protein-coding
Elba3_ChIPnexus_peak_3885	chr2R	9380752	9380909	+	172	NA	intron (NM_165993, intron 1 of 5)	intron (NM_165993, intron 1 of 5)	1537	NM_001259371	36496	Dm.1930	NM_137033		bbc	Bbc|CG6016|Dmel\CG6016|cept|dCCS2	bb in a boxcar	protein-coding
Elba3_ChIPnexus_peak_8094b	chr3L	21027557	21027969	+	172	NA	promoter-TSS (NM_141022)	promoter-TSS (NM_141022)	128	NM_168881	40327	Dm.1023	NM_168881		siz	CG10577|CG12980|CG12981|CG32434|Dmel\CG32434|Loner|loner	schizo	protein-coding
Elba3_ChIPnexus_peak_9188	chr3R	4807096	4807392	+	172	NA	intron (NM_001300313, intron 1 of 2)	intron (NM_001300313, intron 1 of 2)	662	NM_001300313	41070		NM_141592		CAHbeta	CG11967|DmBCA|Dmel\CG11967|beta-CA	Carbonic anhydrase beta	protein-coding
Elba3_ChIPnexus_peak_8555	chr3R	298448	298686	+	172	NA	5' UTR (NM_001275326, exon 2 of 9)	5' UTR (NM_001275326, exon 2 of 9)	-1242	NM_141217	326148	Dm.21128	NM_141217		CG31523	CG9798|Dmel\CG31523	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1278	chr2L	10191223	10191360	+	172	NA	exon (NM_164891, exon 1 of 2)	exon (NM_164891, exon 1 of 2)	205	NM_164891	318995	Dm.33659	NM_164891		CG31874	Dmel\CG31874|NEST:bs10e11	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11331	chr3R	21870779	21870931	+	172	NA	intron (NM_001260380, intron 6 of 12)	intron (NM_001260380, intron 6 of 12)	2313	NM_170256	43162	Dm.1340	NM_079790		gro	BEST:GM01575|BEST:LD15161|BcDNA.LD33829|BcDNA:LD33829|CG8384|DGro|Dmel\CG8384|E(spl)-WD|E(spl)[2]|E(spl)gro|E(spl)m9/m10|En-spl|GRO|Grg/TLE|Gro|Groucho|anon-WO0118547.385|dAES1|dAES2|dGro|l(3)gro|m10|m9|m9-m10|m9/10|m9/m10	groucho	protein-coding
Elba3_ChIPnexus_peak_13535	chrX	11597230	11597409	+	172	NA	intron (NM_167297, intron 9 of 10)	intron (NM_167297, intron 9 of 10)	1739	NM_132511	32121	Dm.20637	NM_132511		CG2444	BcDNA:LP01642|DIGF-6|Dmel\CG2444	CG2444	protein-coding
Elba3_ChIPnexus_peak_11896a	chr3R	27762981	27763343	+	172	NA	promoter-TSS (NM_001170322)	promoter-TSS (NM_001170322)	-48	NM_001170320	48571	Dm.19417	NM_079964		heph	CG2094|CG2290|CG31000|DmPTB|Dmel\CG31000|HEPH|Heph|PTB|Ptb|dPTB|dmPTB|ema|hnRNP I|l(3)03429|l(3)j11B9|ptb	hephaestus	protein-coding
Elba3_ChIPnexus_peak_6784c	chr3L	11085733	11086336	+	172	NA	TTS (NM_001169943)	TTS (NM_001169943)	259	NM_140175	39241	Dm.3098	NM_140175		JIL-1	2Ab17|CG6297|Dmel\CG6297|IL-1|JIL|JIL1|Jil-1|Jil1|MSK|MSK1|Su(var)3-1|Su(var)3-103|Su-var(3)1|Su-var(3)103|anon-WO0118547.379|mAb2A	JIL-1 kinase	protein-coding
Elba3_ChIPnexus_peak_5787a	chr3L	1802752	1803189	+	172	NA	promoter-TSS (NM_058055)	promoter-TSS (NM_058055)	-114	NM_058055	38235	Dm.24703	NM_058055		JTBR	BcDNA:RH07980|CG1935|Dmel\CG1935|anon-EST:fe2G4|dJTB-like|dJTBR	JTBR	protein-coding
Elba3_ChIPnexus_peak_6596a	chr3L	9395548	9396078	+	172	NA	promoter-TSS (NM_080090)	promoter-TSS (NM_080090)	-253	NM_168335	45525	Dm.7012	NM_080090		eIF-4E	0260/09|0587/11|0589/11|0919/12|1004/13|2|7238|CBP|CG4035|CT13384|CT39424|CT39426|D-eIF4E|Dmel\CG4035|EIF4E|Eif4E|Eif4e|IF4E|dEif4e|deIF-4E|deIF4E|eIF 4E|eIF-4E1|eIF-4E2|eIF-4EII|eIF-4e|eIF4E|eIF4E-1|eIF4E-1/2|eIF4E-2|eIF4E1|eIF4EI|eIF4e|eif-4E|eif-4e|eif4e|elF4E|l(3)07238|l(3)67Af|l(3)S025007|l(3)S026009|l(3)S058711|l(3)S091912	Eukaryotic initiation factor 4E	protein-coding
Elba3_ChIPnexus_peak_11311	chr3R	21826521	21826901	+	172	NA	promoter-TSS (NR_125261)	promoter-TSS (NR_125261)	-212	NR_125261	19836099		NR_125261		CR45037	Dmel\CR45037	ncRNA	ncRNA
Elba3_ChIPnexus_peak_6490c	chr3L	8418799	8419101	+	172	NA	exon (NM_139967, exon 1 of 6)	exon (NM_139967, exon 1 of 6)	896	NM_168276	38961	Dm.2332	NM_139967		Cbl	CBL|CG7037|CG7043|D-Cbl|D-Cbl L|D-CblL|D-cbl|D-cblL|D-cblS|DCbl|Dcbl|Dmel\CG7037|Dv-Cbl|Dv-cbl|F165|anon-WO0118547.68|cbl|d-cbl|dCbl|v-Cbl	Cbl proto-oncogene	protein-coding
Elba3_ChIPnexus_peak_12183a	chrU	481254	481576	+	171	NA	Intergenic	Intergenic	-77869	NR_133318	26067438		NR_133318		CR46122	Dmel\CR46122	ncRNA	ncRNA
Elba3_ChIPnexus_peak_10805	chr3R	17839758	17839986	+	171	NA	promoter-TSS (NM_142742)	promoter-TSS (NM_142742)	-547	NM_142742	42585	Dm.12009	NM_142742		CG6332	Dmel\CG6332|anon-WO0140519.231|cg6332	CG6332	protein-coding
Elba3_ChIPnexus_peak_12273c	chrU	8148305	8148641	+	171	NA	Intergenic	TART|LINE|telomeric	-16736	NR_048533	10178818		NR_048533		CR40947	CG40947|Dmel\CR40947|Dmel_CG40947	ncRNA	ncRNA
Elba3_ChIPnexus_peak_12296b	chrU	9735391	9735735	+	171	NA	intron (NR_004048, intron 1 of 1)	intron (NR_004048, intron 1 of 1)	108795	NR_133557	26067168		NR_133557		2SrRNA:CR45840	CR45840|Dmel\CR45840	2S ribosomal RNA:CR45840	rRNA
Elba3_ChIPnexus_peak_3077	chr2R	3549861	3549994	+	171	NA	exon (NM_136464, exon 2 of 4)	exon (NM_136464, exon 2 of 4)	440	NM_136464	35706	Dm.13358	NM_136464		CG2070	Dmel\CG2070	CG2070	protein-coding
Elba3_ChIPnexus_peak_3009	chr2R	3122659	3122815	+	171	NA	promoter-TSS (NM_078923)	promoter-TSS (NM_078923)	-319	NM_078923	35644	Dm.2588	NM_078923		Or43a	43B.1|43B1|43a|AN14|CG1854|DOR43B.1|DOR43a|DOR87|Dmel\CG1854|Dor87|OR43a|Or|Or43A|Or43B.1|Or87|dor87|or43a	Odorant receptor 43a	protein-coding
Elba3_ChIPnexus_peak_12090	chr4	748759	748896	+	171	NA	exon (NM_001169354, exon 5 of 46)	exon (NM_001169354, exon 5 of 46)	2543	NM_001272142	43814	Dm.4645	NM_205876		bt	39c-18|Bt|CG10285|CG1479|CG32019|CT3598|CT8086|Dmel\CG32019|Prj|l(2)2|l(2)23|l(4)102CDa|l(4)2|l(4)21|l(4)23|l(4)37|l(4)38|l(4)PT-2|projectin|titin	bent	protein-coding
Elba3_ChIPnexus_peak_930	chr2L	7689990	7690064	+	171	NA	TTS (NM_164758)	TTS (NM_164758)	1034	NM_001273284	34041	Dm.2265	NM_135288		CG18585	Dmel\CG18585	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10786	chr3R	17488577	17488771	+	171	NA	promoter-TSS (NM_142718)	promoter-TSS (NM_142718)	20	NM_142718	42551	Dm.24084	NM_142718		Archease	BcDNA:SD28072|CG6353|Dmel\CG6353	archease	protein-coding
Elba3_ChIPnexus_peak_10897	chr3R	18554768	18554893	+	171	NA	5' UTR (NM_001104407, exon 2 of 7)	5' UTR (NM_001104407, exon 2 of 7)	2116	NM_001300544	42691	Dm.16593	NM_001104406		CG45049	CG17618|CG6982|Dmel\CG45049|Dmel_CG17618|Dmel_CG6982	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13730b	chrX	13510088	13510459	+	171	NA	promoter-TSS (NM_132677)	promoter-TSS (NM_132677)	163	NM_132676	32318	Dm.3521	NM_132676		tth	CG12175|Dmel\CG12175|anon-EST:fe2G7	toothrin	protein-coding
