PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_8389	chrX	5593111	5593213	+	57	NA	promoter-TSS (NM_001169207)	promoter-TSS (NM_001169207)	-58	NM_001169207	31490	Dm.13429	NM_132019		CG4096	CT13580|Dmel\CG4096	CG4096	protein-coding
Elba1_ChIPnexus_peak_6716	chr3R	14024128	14024320	+	57	NA	intron (NM_169794, intron 1 of 1)	intron (NM_169794, intron 1 of 1)	1093	NM_001275769	42177	Dm.3834	NM_142431		Ssdp	CG7187|Dmel\CG7187|l(3)neo48|ssdp	Sequence-specific single-stranded DNA-binding protein	protein-coding
Elba1_ChIPnexus_peak_5196a	chr3L	20698504	20698653	+	57	NA	Intergenic	Intergenic	-8622	NM_001275191	5740551	Dm.38906	NM_001275191		CG34260	Dmel\CG34260	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4417b	chr3L	11684400	11684737	+	57	NA	promoter-TSS (NM_140238)	promoter-TSS (NM_140238)	-69	NM_140237	39315	Dm.30021	NM_140237		Pallidin	CG14133|Dmel\CG14133|NP_648494|pallidin	pallidin	protein-coding
Elba1_ChIPnexus_peak_6028	chr3R	5238488	5238878	+	57	NA	promoter-TSS (NM_141634)	promoter-TSS (NM_141634)	413	NM_079567	41126	Dm.2459	NM_079567		alpha-Man-IIa	CG18474|CG18802|CG8139|DM-GII.1|Dmel\CG18802|GMII|GmII|MAN-2|Man|Man-II|alpha-Man-II|dGMII|dGMIIb	alpha-Mannosidase class II a	protein-coding
Elba1_ChIPnexus_peak_390b	chr2L	5799655	5799772	+	57	NA	TTS (NM_135115)	TTS (NM_135115)	460	NM_001169420	33807	Dm.11394	NM_135114		CG9171	Dmel\CG9171|dibeta3GnT2	CG9171	protein-coding
Elba1_ChIPnexus_peak_7773c	chr4	168096	168510	+	57	NA	Intergenic	I_DM|LINE|I	-3087	NM_166734	317817	Dm.12893	NM_166734		CG32006	BcDNA:RE51913|DmCg32006|Dmel\CG32006	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6037	chr3R	5329193	5329232	+	57	NA	promoter-TSS (NM_079568)	promoter-TSS (NM_079568)	-909	NM_079568	41136	Dm.2458	NM_079568		RhoL	9366|CG9366|D-RhoL|DRhoL|DmRHO-L|Dmel\CG9366|Drac3|G|Mes1|Rac3|RhoG|RhoL/Rac3|Rhol|anon-EST:CL1c2|rhoL|rhol|rol	Rho-like	protein-coding
Elba1_ChIPnexus_peak_89	chr2L	1410297	1410355	+	57	NA	intron (NM_001272939, intron 1 of 13)	intron (NM_001272939, intron 1 of 13)	10127	NM_080531	44522		NM_080531		robo2	CG14347|CG14348|CG5481|CG5574|CT17326|D-Robo2|D-robo2|Dmel\CG5481|ROBO2|Robo 2|Robo-2|Robo2|Robo2 (Lea)|anon-EST:Liang-1.75|clone 1.75|dRobo-2|fus4|lea|robo-2	roundabout 2	protein-coding
Elba1_ChIPnexus_peak_5469	chr3LHet	207337	207514	+	57	NA	promoter-TSS (NM_001110931)	promoter-TSS (NM_001110931)	-69	NM_001110929	3355151	Dm.3428	NM_001015473		scro	CG17594|CG17595|CG18452|Dmel\CG17594|mdcds_36132|scrou	scarecrow	protein-coding
Elba1_ChIPnexus_peak_34	chr2L	429060	429145	+	57	NA	Intergenic	Intergenic	-2125	NM_057492	33218	Dm.247	NM_057492		ex	1270|CG4114|Dmel\CG4114|Ex|Expanded|brl|l(2)01270|l(2)ey	expanded	protein-coding
Elba1_ChIPnexus_peak_8833c	chrX	12360879	12361426	+	57	NA	intron (NM_132573, intron 2 of 5)	intron (NM_132573, intron 2 of 5)	3591	NM_132573	32196	Dm.12832	NM_132573		CG42258	BcDNA:RE29468|CG15926|CG17788|Dmel\CG42258|Dmel_CG15926|Dmel_CG17788|Pripl4	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3930b	chr3L	4283370	4283803	+	57	NA	promoter-TSS (NM_001038900)	promoter-TSS (NM_001038900)	-108	NM_139629	38525	Dm.27817	NM_139629		srw	CG11582|Dmel\CG11582	shrew	protein-coding
Elba1_ChIPnexus_peak_5549	chr3R	23234	23284	+	57	NA	exon (NM_141179, exon 1 of 9)	exon (NM_141179, exon 1 of 9)	229	NM_164315	40524	Dm.1050	NM_141179		beta-Man	CG12582|CG12583|Dmel\CG12582	beta-Mannosidase	protein-coding
Elba1_ChIPnexus_peak_5017	chr3L	18737775	18737811	+	57	NA	exon (NM_140799, exon 1 of 1)	exon (NM_140799, exon 1 of 1)	205	NM_140799	40041	Dm.5500	NM_140799		CG6885	Dmel\CG6885|anon-WO0118547.731	CG6885	protein-coding
Elba1_ChIPnexus_peak_6282	chr3R	8786991	8787473	+	57	NA	promoter-TSS (NM_141982)	promoter-TSS (NM_141982)	133	NM_141983	41587	Dm.16929	NM_141983		grsm	BcDNA:LD41548|CG7340|Dmel\CG7340|granny-smith|l(3)c00064	granny smith	protein-coding
Elba1_ChIPnexus_peak_4260a	chr3L	9456162	9456432	+	57	NA	promoter-TSS (NM_001144456)	promoter-TSS (NM_001144456)	-121	NM_001144456	39099	Dm.6414	NM_140064		CG44838	CG14180|CG18632|CG32043|CG3628|Dmel\CG44838|Dmel_CG14180|Dmel_CG32043|anon-WO0118547.368|anon-WO0118547.427	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6592	chr3R	12473648	12473687	+	57	NA	promoter-TSS (NM_142314)	promoter-TSS (NM_142314)	340	NM_001202308	42029	Dm.6927	NM_142315		Cctgamma	CCTgamma|CG8977|Cct-gamma|Cct3|Cctg|Dmel\CG8977|TCPG_DROME|Tcp-1-gamma|Tcp-1gamma|Tcp1-gamma|Y|cct-gamma|cctg|cctgamma|geneY|vine	cctgamma	protein-coding
Elba1_ChIPnexus_peak_3594	chr3L	212649	212700	+	57	NA	promoter-TSS (NM_138168)	promoter-TSS (NM_138168)	13	NM_138167	38033	Dm.15964	NM_138167		thoc7	CG17143|Dmel\CG17143|THOC7	thoc7	protein-coding
Elba1_ChIPnexus_peak_29	chr2L	303285	303338	+	57	NA	3' UTR (NM_057922, exon 3 of 3)	3' UTR (NM_057922, exon 3 of 3)	1605	NM_001272887	33203	Dm.3989	NM_057922		Pi3K21B	CG2699|Dmel\CG2699|Dp60|PI(3)K|PI3K|PI3K-p60|PI3K21B|PI[[3]]K|Pi3K21B|p60|Pi3Kp60|Pi3k21B|dP60|dPI3K|droPIK57|p60	Pi3K21B	protein-coding
Elba1_ChIPnexus_peak_1902	chr2R	1928803	1929096	+	57	NA	promoter-TSS (NM_001201936)	promoter-TSS (NM_001201936)	-797	NM_001201936	35531	Dm.5445	NM_136352		CG14591	Dmel\CG14591	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7164	chr3R	20090157	20090195	+	57	NA	promoter-TSS (NM_001275977)	promoter-TSS (NM_001275977)	-612	NM_001275977	42889	Dm.7884	NM_079754		jar	95F|95F MHC|CG5695|Dm 95F|Dm95F|Dmel\CG5695|Dro95F|JAG|Jaguar|Jar|M6|MHC95F|MYOVI|Mhc95F|Myo1A|MyoVI|Myosin VI|dMyoVI|jag|ms(3)06746|myo VI|myosins VI	jaguar	protein-coding
Elba1_ChIPnexus_peak_8841	chrX	12490042	12490132	+	56	NA	promoter-TSS (NM_001103494)	promoter-TSS (NM_001103494)	7	NM_001298229	32209	Dm.31053	NM_132584		Sec16	BcDNA:RE70141|CG18079|CG2551|CG32654|Dmel\CG32654|dSec16|dsec16|sec16|sec26	Secretory 16	protein-coding
Elba1_ChIPnexus_peak_5161	chr3L	20377185	20377221	+	56	NA	promoter-TSS (NM_133434)	promoter-TSS (NM_133434)	6	NM_168850	40250	Dm.3150	NM_168850		CG5498	BcDNA:GH08385|Dmel\CG5498	CG5498	protein-coding
Elba1_ChIPnexus_peak_1127	chr2L	14349815	14349931	+	56	NA	TTS (NR_124251)	TTS (NR_124251)	803	NR_124251	19836238		NR_124251		CR44850	Dmel\CR44850	ncRNA	ncRNA
Elba1_ChIPnexus_peak_2912	chr2R	13392230	13392345	+	56	NA	intron (NM_001259468, intron 1 of 2)	intron (NM_001259468, intron 1 of 2)	2105	NM_001032266	3772015	Dm.2152	NM_001032264		nw	Bla|CG18431|CG33006|CG43164|CG4844|CG4844a|CG4844b|Dmel\CG43164|Dmel_CG18431|Dmel_CG4844|anon-EST:fe2D7|anon2D7|lance	narrow	protein-coding
Elba1_ChIPnexus_peak_3055	chr2R	15364653	15364789	+	56	NA	intron (NM_206177, intron 12 of 15)	intron (NM_206177, intron 12 of 15)	9621	NM_137581	37244	Dm.19962	NM_137581		TBCB	CG11242|Dmel\CG11242|dTBCB	tubulin-binding cofactor B	protein-coding
Elba1_ChIPnexus_peak_1021	chr2L	12692494	12692545	+	56	NA	promoter-TSS (NM_001169495)	promoter-TSS (NM_001169495)	415	NM_135735	34674	Dm.14026	NM_135735		CG5525	CCT4|Cct4|Dmel\CG5525|Q9VK69_DROME|TCP-1|Tcp-1delta|Tcp1-delta	CG5525	protein-coding
Elba1_ChIPnexus_peak_2785	chr2R	11974310	11974386	+	56	NA	intron (NM_079032, intron 7 of 13)	intron (NM_079032, intron 7 of 13)	-8024	NR_048123	12798491		NR_048123		CR43415	Dmel\CR43415|lincRNA.319	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8752	chrX	11042029	11042151	+	56	NA	intron (NM_167272, intron 1 of 2)	intron (NM_167272, intron 1 of 2)	523	NM_001298182	44072	Dm.6755	NM_143712		Ran	AAF30287|CG1404|Dmel\CG1404|Q9VZ23|RanGTP|dran|l(1)G0075|ran|ran10A	Ran	protein-coding
Elba1_ChIPnexus_peak_3465	chr2R	20704081	20704164	+	56	NA	intron (NM_166689, intron 1 of 5)	intron (NM_166689, intron 1 of 5)	1777	NM_001144287	37973	Dm.7063	NM_079133		Dll	2.7|Art|Ba|BcDNA:LP01770|CG3629|DLL|Dmel\CG3629|E(Arp)|En(Arp)|dll|l(2)01092|l(2)387	Distal-less	protein-coding
Elba1_ChIPnexus_peak_1734a	chr2L	22024349	22024835	+	56	NA	3' UTR (NM_079994, exon 3 of 3)	3' UTR (NM_079994, exon 3 of 3)	5270	NM_079994	44272	Dm.19461	NM_079994		tio	CG12630|Dmel\CG12630|Tio	tiptop	protein-coding
Elba1_ChIPnexus_peak_8201	chrX	2163889	2163968	+	56	NA	promoter-TSS (NR_123778)	promoter-TSS (NR_123778)	-101	NR_123778	19835712		NR_123778		CR45480	Dmel\CR45480	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3277	chr2R	18262479	18262607	+	56	NA	promoter-TSS (NM_137821)	promoter-TSS (NM_137821)	-52	NM_137821	37554	Dm.734	NM_137821		Rtf1	CG10955|Dmel\CG10955|dRtf1	Rtf1	protein-coding
Elba1_ChIPnexus_peak_2331	chr2R	7074421	7074499	+	56	NA	intron (NM_057375, intron 1 of 7)	intron (NM_057375, intron 1 of 7)	3731	NM_057375	36171	Dm.4730	NM_057375		shn	BEST:SD06302|CG7734|Dmel\CG7734|EP(2)2359|EP2359|SD06302|SHN|Schnurri|Shn|l(2)04738|quo	schnurri	protein-coding
Elba1_ChIPnexus_peak_8388a	chrX	5592610	5592845	+	56	NA	promoter-TSS (NM_001169207)	promoter-TSS (NM_001169207)	137	NM_132019	31490	Dm.13429	NM_132019		CG4096	CT13580|Dmel\CG4096	CG4096	protein-coding
Elba1_ChIPnexus_peak_6599	chr3R	12545715	12545942	+	56	NA	intron (NM_169728, intron 1 of 2)	intron (NM_169728, intron 1 of 2)	14320	NM_206497	42034	Dm.21668	NM_080500		Ubx	BX-C|Bxl|CG10388|Cbx|DUbx|Dm Ubx|DmUbx|Dmel\CG10388|Hm|UBX|UBx|Uab|Ubx1b|abx|bx|bx[D]|bxd|bxd[D]|bxl|l(3)89Eb|pbx|ubx	Ultrabithorax	protein-coding
Elba1_ChIPnexus_peak_1425	chr2L	18695320	18695425	+	56	NA	promoter-TSS (NM_136053)	promoter-TSS (NM_136053)	54	NM_136052	35123	Dm.459	NM_136052		CG10383	Dmel\CG10383	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5242	chr3L	21074802	21075059	+	56	NA	intron (NM_001275206, intron 2 of 6)	intron (NM_001275206, intron 2 of 6)	7159	NM_206408	2768988	Dm.33679	NM_206408		CG33285	Dmel\CG33285|NEST:bs33a04|NEST:bs33a07	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3157	chr2R	16720405	16720504	+	56	NA	promoter-TSS (NM_057858)	promoter-TSS (NM_057858)	-531	NM_057858	37356	Dm.33417	NM_057858		sktl	25/17|CG9985|Dmel\CG9985|PIP5-kinase|PIP5K|PIP5K 57B6|Sktl|fam|l(2)05475|l(2)k12405|ski	skittles	protein-coding
Elba1_ChIPnexus_peak_1950	chr2R	2579999	2580103	+	56	NA	promoter-TSS (NM_136384)	promoter-TSS (NM_136384)	-884	NM_136384	35575	Dm.8898	NM_136384		CG3270	Dmel\CG3270	CG3270	protein-coding
Elba1_ChIPnexus_peak_6784	chr3R	15157430	15157554	+	56	NA	TTS (NR_048429)	TTS (NR_048429)	2034	NR_048429	12798475		NR_048428		CR43258	Dmel\CR43258|lincRNA.813	ncRNA	ncRNA
Elba1_ChIPnexus_peak_9228b	chrX	17720775	17721085	+	56	NA	intron (NM_001272733, intron 1 of 8)	intron (NM_001272733, intron 1 of 8)	623	NM_078666	32760	Dm.6250	NM_078666		Socs16D	CG8146|Dmel\CG8146|SOCS|SOCS16D|Socs 16D|Socs16E|dmSocs16D|socs16D	Suppressor of Cytokine Signaling at 16D	protein-coding
Elba1_ChIPnexus_peak_682	chr2L	8955109	8955166	+	56	NA	exon (NM_001103659, exon 2 of 2)	exon (NM_001103659, exon 2 of 2)	670	NM_001201813	326170	Dm.21303	NM_135415		CG31886	CG9524|Dmel\CG31886|anon-WO0172774.159|anon-WO0172774.161	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5270	chr3L	21461405	21461479	+	56	NA	Intergenic	Intergenic	8137	NM_079478	40374	Dm.5749	NM_079478		croc	CG5069|Dmel\CG5069|Dmfd1|FD1|FoxC|fd1|fd78E	crocodile	protein-coding
Elba1_ChIPnexus_peak_4884	chr3L	16839045	16839166	+	56	NA	promoter-TSS (NM_168688)	promoter-TSS (NM_168688)	-222	NM_168688	317890	Dm.33668	NM_168688		CG32161	Dmel\CG32161	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4101a	chr3L	7354080	7354461	+	56	NA	promoter-TSS (NM_168207)	promoter-TSS (NM_168207)	609	NM_139854	38819	Dm.14937	NM_139854		Sec63	CG8583|Dmel\CG8583|anon-WO0118547.333|peg|sec63	Secretory 63	protein-coding
Elba1_ChIPnexus_peak_3713	chr3L	1517188	1517247	+	56	NA	promoter-TSS (NM_139360)	promoter-TSS (NM_139360)	54	NM_138269	38174	Dm.18864	NM_138269		cue	CG12086|CT5570|Dmel\CG12086|ms(3)02509	cueball	protein-coding
Elba1_ChIPnexus_peak_6675	chr3R	13540084	13540212	+	56	NA	intron (NM_169775, intron 2 of 15)	intron (NM_169775, intron 2 of 15)	3924	NM_079668	42130	Dm.2989	NM_079668		osa	C819|CG7467|Dmel\CG7467|E(E2F)3C|OSA|Osa|anon-WO0118547.314|anon-WO0172774.126|eld|en(lz)4F/4H|eyelid|l(3)00090|l(3)04539|l(3)j9C3|p300	osa	protein-coding
Elba1_ChIPnexus_peak_650	chr2L	8544189	8544314	+	56	NA	intron (NM_164830, intron 1 of 21)	intron (NM_164830, intron 1 of 21)	921	NM_001273338	34192	Dm.13264	NM_135399		Sema1a	BcDNA:RE36155|CG18405|CT26404|D-Sema 1a|D-Sema I|D-Sema-I|D-SemaI|D-semaI|Dmel\CG18405|Dsema 1a|Dsema-I|Fas-IV|FasIV|SEMA-1A|Sema 1a|Sema-1a|Sema-I|Sema1A|SemaI|d-sema I|d-semaI|l(2)k13702|sema|sema 1a|sema-1a|sema-I|sema1a	Semaphorin 1a	protein-coding
Elba1_ChIPnexus_peak_1273	chr2L	16532808	16532953	+	56	NA	promoter-TSS (NM_135952)	promoter-TSS (NM_135952)	-3	NM_135952	34985	Dm.5421	NM_135952		CG5953	Dmel\CG5953	CG5953	protein-coding
Elba1_ChIPnexus_peak_6455	chr3R	11025755	11025818	+	56	NA	promoter-TSS (NM_169620)	promoter-TSS (NM_169620)	-500	NM_169620	8674000	Dm.4290	NM_142169		CG42542	CG31303|CG4196|Dmel\CG42542|Dmel_CG31303|Dmel_CG4196	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6490	chr3R	11473016	11473301	+	56	NA	Intergenic	Intergenic	10268	NM_001260193	12798414	Dm.38888	NM_001260193		CG43336	CG5302|Dmel\CG43336|SPH73	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2812	chr2R	12090209	12090259	+	56	NA	TTS (NM_001274093)	TTS (NM_001274093)	155	NM_080004	44353	Dm.6764	NM_080004		Shark	CG18247|Dmel\CG18247|Dtk7|SHARK|SYK/SHARK|Syk|Tk7|dtk7|l(2)W4|l(2R)W4|shark	SH2 ankyrin repeat kinase	protein-coding
Elba1_ChIPnexus_peak_5971	chr3R	4631967	4632015	+	56	NA	promoter-TSS (NM_141580)	promoter-TSS (NM_141580)	-53	NM_141580	41056	Dm.10757	NM_141580		hng2	CG8359|Dmel\CG8359	hinge2	protein-coding
Elba1_ChIPnexus_peak_2866	chr2R	12720151	12720263	+	56	NA	non-coding (NR_073883, exon 1 of 1)	non-coding (NR_073883, exon 1 of 1)	1270	NR_048128	12798320		NR_048128		mir-8	8|8 mir|CR33018|CR33562|CR42988|Dmel\CR42988|Dmel_CR33018|Dmel_CR33562|MiR-8|dme-miR-8|dme-miR-8-3p|dme-mir-8|miR-8|miR8|mir-8*|mir-8S|mir8S	mir-8 stem loop	ncRNA
Elba1_ChIPnexus_peak_8700b	chrX	10218363	10218896	+	56	NA	intron (NM_206672, intron 1 of 6)	intron (NM_206672, intron 1 of 6)	1362	NM_167223	31957	Dm.7316	NM_078550		alpha-Man-Ia	CG17809|CG18799|CG32682|CG32684|CG42275|DM-GI|Dmel\CG42275|Dmel_CG32682|Dmel_CG32684|MA12|MAN-1|Man'ase|ManI|alpha-Man-I|alpha-Man-l|dManI|dMas-1|mas-1|mas1	alpha-Mannosidase class I a	protein-coding
Elba1_ChIPnexus_peak_8509	chrX	7265747	7265836	+	56	NA	intron (NM_167124, intron 1 of 6)	intron (NM_167124, intron 1 of 6)	-6382	NM_132167	31672	Dm.24210	NM_132167		CheA7a	CG15033|Dmel\CG15033	Chemosensory protein A 7a	protein-coding
Elba1_ChIPnexus_peak_5847a	chr3R	2949472	2949684	+	56	NA	promoter-TSS (NM_141437)	promoter-TSS (NM_141437)	-118	NM_001275400	40850	Dm.33420	NM_079526		Alh	AF10|CG1070|Dalf|Dmel\CG1070|anon-WO0118547.226|dAF10|l(3)84Be|l(3)g2|l(3)g5|l(3)j13A6|l(3)j8C8|l(3)j8c8|l(3)r13|l(3j8C8|stk	Alhambra	protein-coding
Elba1_ChIPnexus_peak_9041a	chrX	15698283	15698499	+	56	NA	promoter-TSS (NM_001316637)	promoter-TSS (NM_001316637)	-12	NM_001258773	32536	Dm.6072	NM_078614		sd	CG8544|DROEXO|DROEXO2|Dmel\CG8544|EP(X)1088|EP1088|SD|Sd|TEAD|anon-EST:Liang-2.14|clone 2.14|l(1)G0239|l(1)G0262|l(1)G0309|l(1)G0315|l(1)G0483|l(1)HF394|l(1)III|sp	scalloped	protein-coding
Elba1_ChIPnexus_peak_8508	chrX	7264949	7265091	+	56	NA	intron (NM_167124, intron 1 of 6)	intron (NM_167124, intron 1 of 6)	-7153	NM_132167	31672	Dm.24210	NM_132167		CheA7a	CG15033|Dmel\CG15033	Chemosensory protein A 7a	protein-coding
Elba1_ChIPnexus_peak_8	chr2L	65902	65985	+	56	NA	promoter-TSS (NR_123995)	promoter-TSS (NR_123995)	-56	NR_123995	19834983		NR_123995		CR45339	Dmel\CR45339	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8209	chrX	2248278	2248629	+	56	NA	promoter-TSS (NM_080022)	promoter-TSS (NM_080022)	-152	NM_080022	44529	Dm.1828	NM_080022		CG2841	Dmel\CG2841|EG:BACH48C10.5|ptr	CG2841	protein-coding
Elba1_ChIPnexus_peak_868a	chr2L	10858460	10859167	+	56	NA	promoter-TSS (NM_057988)	promoter-TSS (NM_057988)	277	NM_058100	34505	Dm.401	NM_058100		Stam	CG6521|Dmel\CG6521|Dstam|STAM|Stam1|dstam|stam	Signal transducing adaptor molecule	protein-coding
Elba1_ChIPnexus_peak_7552	chr3R	25687092	25687237	+	56	NA	promoter-TSS (NM_001300667)	promoter-TSS (NM_001300667)	52	NM_001276155	43531	Dm.1371	NM_143482		CG15514	CC30|Dmel\CG15514	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5831a	chr3R	2863126	2863548	+	56	NA	promoter-TSS (NR_125092)	promoter-TSS (NR_125092)	-263	NR_125092	19835626		NR_125092		CR44933	Dmel\CR44933|lincRNA.702	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6345	chr3R	9632767	9632851	+	56	NA	Intergenic	Intergenic	-6022	NM_001144580	7354378	Dm.29518	NM_001144580		tal-3A	CG42386|Dm3|Dmel\CG42386|ORF 3A|ORF3|Pep3|pri|tal	tarsal-less 3A	protein-coding
Elba1_ChIPnexus_peak_7291a	chr3R	21808253	21808646	+	56	NA	promoter-TSS (NM_001014668)	promoter-TSS (NM_001014668)	-286	NM_170252	43149	Dm.4313	NM_170252		Nf1	CG8318|Dmel\CG8318|FBpp0084326|NF-1|NF1|Nf-1|dNF1|dNf1|nf1	Neurofibromin 1	protein-coding
Elba1_ChIPnexus_peak_1876	chr2R	1613536	1613738	+	56	NA	5' UTR (NM_001169587, exon 1 of 8)	5' UTR (NM_001169587, exon 1 of 8)	700	NM_001169587	35509	Dm.4746	NM_078897		ap	AP|Ap|Apt|CG8376|Dmel\CG8376|LIM|S-2a|Xa|blt|neuro|trw	apterous	protein-coding
Elba1_ChIPnexus_peak_4712	chr3L	15086658	15086699	+	56	NA	intron (NM_140488, intron 2 of 2)	intron (NM_140488, intron 2 of 2)	1141	NM_140488	39643	Dm.14930	NM_140488		sstn	CG6945|Dmel\CG6945	stepping stone	protein-coding
Elba1_ChIPnexus_peak_7140	chr3R	19960642	19960726	+	56	NA	TTS (NM_058067)	TTS (NM_058067)	131	NM_142961	42863	Dm.3116	NM_142961		Sec10	CG6159|Dmel\CG6159|P71|Sec10p|dSec10|dsec10|sec10	Secretory 10	protein-coding
Elba1_ChIPnexus_peak_1274	chr2L	16535784	16535941	+	56	NA	promoter-TSS (NR_124309)	promoter-TSS (NR_124309)	-634	NR_124309	19835975		NR_124309		CR45355	Dmel\CR45355	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4697b	chr3L	14965432	14965836	+	56	NA	promoter-TSS (NM_057541)	promoter-TSS (NM_057541)	-133	NM_057541	39620	Dm.2286	NM_057541		Brd	Brd-C|CG3096|DmelCG3096|Dmel\CG3096|brd	Bearded	protein-coding
Elba1_ChIPnexus_peak_5314	chr3L	21720267	21720418	+	56	NA	intron (NM_001104189, intron 1 of 3)	intron (NM_001104189, intron 1 of 3)	1431	NM_001275260	40414	Dm.1044	NM_141094		CG11247	Dmel\CG11247	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5022	chr3L	18814202	18814326	+	56	NA	promoter-TSS (NM_140804)	promoter-TSS (NM_140804)	-7	NM_168777	40047	Dm.20727	NM_140804		HipHop	BcDNA:RE10558|CG6874|Dmel\CG6874|HIPHOP|Hiphop|hiphop|l(3)neo26	HP1-HOAP-interacting protein	protein-coding
Elba1_ChIPnexus_peak_6634	chr3R	12803642	12803918	+	56	NA	promoter-TSS (NM_080062)	promoter-TSS (NM_080062)	-263	NM_080062	44964	Dm.27930	NM_080062		Actn3	CG8953|Dmel\CG8953|ORF1|acta-3|dabp	alpha actinin 3	protein-coding
Elba1_ChIPnexus_peak_5203	chr3L	20771850	20772016	+	56	NA	promoter-TSS (NM_140996)	promoter-TSS (NM_140996)	34	NM_140996	40294	Dm.4926	NM_140996		Pex14	CG4289|DmelPex14|Dmel\CG4289|PEX14	Peroxin 14	protein-coding
Elba1_ChIPnexus_peak_7855a	chr4	871735	872016	+	56	NA	promoter-TSS (NR_123749)	promoter-TSS (NR_123749)	75	NR_123749	19835331		NR_123749		CR45123	Dmel\CR45123	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6453	chr3R	11018843	11019002	+	56	NA	promoter-TSS (NR_048395)	promoter-TSS (NR_048395)	-843	NR_048395	12797905		NR_048395		mir-3644	CR43559|Dmel\CR43559	mir-3644 stem loop	ncRNA
Elba1_ChIPnexus_peak_7489	chr3R	24941984	24942060	+	56	NA	promoter-TSS (NM_143412)	promoter-TSS (NM_143412)	-91	NM_143412	43438	Dm.4449	NM_143412		Atg14	CG11877|Dmel\CG11877	Autophagy-related 14	protein-coding
Elba1_ChIPnexus_peak_1919a	chr2R	2101393	2101644	+	55	NA	promoter-TSS (NM_078902)	promoter-TSS (NM_078902)	109	NM_001259218	48387	Dm.3194	NM_143806		l(2)k14710	BcDNA:LD21719|CG8325|Dmel\CG8325|l(2)k15603	lethal (2) k14710	protein-coding
Elba1_ChIPnexus_peak_3983	chr3L	5554609	5554740	+	55	NA	promoter-TSS (NM_139714)	promoter-TSS (NM_139714)	24	NM_139714	46187	Dm.2075	NM_139714		sinu	6524|CG10624|Dmel\CG10624|Sinu|i8|l(3)06524	sinuous	protein-coding
Elba1_ChIPnexus_peak_6512	chr3R	11785921	11786003	+	55	NA	3' UTR (NM_079647, exon 8 of 8)	3' UTR (NM_079647, exon 8 of 8)	3627	NM_001170155	41939	Dm.7852	NM_142257		CG4287	Dmel\CG4287	CG4287	protein-coding
Elba1_ChIPnexus_peak_2377	chr2R	7449900	7449941	+	55	NA	Intergenic	Intergenic	20220	NM_165844	36241	Dm.2658	NM_078977		tou	CG10897|Dm Tou|Dmel\CG10897|EP(2)0622|EP0622|EP622|TIP5|TOU|Tou|VI|anon-48Ad|gene VI	toutatis	protein-coding
Elba1_ChIPnexus_peak_3566	chr2RHet	3179994	3180231	+	55	NA	promoter-TSS (NM_001301215)	promoter-TSS (NM_001301215)	241	NR_125414	19835838		NR_125318		CR45139	Dmel\CR45139	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4067	chr3L	6951457	6951531	+	55	NA	promoter-TSS (NM_139807)	promoter-TSS (NM_139807)	48	NM_080019	44498	Dm.1439	NM_080019		Surf1	BcDNA:GH23574|CG9943|Dmel\CG9943|SUR1	Surfeit 1	protein-coding
Elba1_ChIPnexus_peak_3487	chr2R	20990842	20990994	+	55	NA	intron (NM_001299947, intron 2 of 4)	intron (NM_001299947, intron 2 of 4)	-4203	NM_079141	38007	Dm.6651	NM_079141		lov	091y|91Y|BTB-III|BtbIII|CG16778|CG2672|Dmel\CG16778|Lov|TKR|Tkr|anon-G2|dTKR|g2|tkr	jim lovell	protein-coding
